:START_ID,:END_ID,:TYPE
6,189,PILOT
6,197,PILOT
10,197,PILOT
15,203,PILOT
16,205,PILOT
16,207,PILOT
18,192,PILOT
22,189,PILOT
36,203,PILOT
48,204,PILOT
71,212,PILOT
74,206,PILOT
83,215,PILOT
6,230,PILOT
6,235,PILOT
9,231,PILOT
14,230,PILOT
15,247,PILOT
15,251,PILOT
15,254,PILOT
15,255,PILOT
15,258,PILOT
16,242,PILOT
16,251,PILOT
16,255,PILOT
18,228,PILOT
18,235,PILOT
19,228,PILOT
19,235,PILOT
22,230,PILOT
23,230,PILOT
26,234,PILOT
29,228,PILOT
33,238,PILOT
35,228,PILOT
39,242,PILOT
39,248,PILOT
39,254,PILOT
43,243,PILOT
48,244,PILOT
62,247,PILOT
64,242,PILOT
83,258,PILOT
